,node_i,node_j,sim
2014,14,34,0.9971505986519066
2015,14,35,0.9976672967897936
2016,14,36,0.9976524353070978
2017,14,37,0.9978977313912089
2018,14,38,0.9980525065510802
2019,14,39,0.9970518128326893
2020,14,40,0.997054618550659
2021,14,41,0.9990015592091295
2022,14,42,0.9980354295514805
2023,14,43,0.9977133462544242
2024,14,44,0.9978784410024982
2025,14,45,0.9957217171587687
2026,14,46,0.99720271606779
2027,14,47,0.9972702060646899
2028,14,48,0.9973638795466196
2029,14,49,0.996985138184123
2030,14,50,0.9980146453961938
2031,14,51,0.998529491103347
2032,14,52,0.9971822833809503
2033,14,53,0.9968215185244643
2034,14,54,0.9980183293606679
2035,14,55,0.9970545495068879
2036,14,56,0.997483244828734
2037,14,57,0.99829567615763
2038,14,58,0.9981742304393508
2039,14,59,0.9975021389863498
2040,14,60,0.9971460952705021
2041,14,61,0.9959618784465698
2042,14,62,0.9978717590391124
2043,14,63,0.9979198350164487
2044,14,64,0.9982952762444971
2045,14,65,0.9970198841554295
2046,14,66,0.9975991946543258
2047,14,67,0.9972262820617268
2048,14,68,0.9966126182538717
2049,14,69,0.9970973656662677
2050,14,70,0.998162557077335
2051,14,71,0.9976024821170767
2052,14,72,0.997373240074651
2053,14,73,0.9977406090576265
2054,14,74,0.997332366393149
2055,14,75,0.9972166199506204
2056,14,76,0.9973561380835063
2057,14,77,0.9982049222720754
2058,14,78,0.9969544533821069
2059,14,79,0.9978368428032454
2060,14,80,0.9969639244692083
2061,14,81,0.9972563947522776
2062,14,82,0.9971616589193099
2063,14,83,0.9975307606825967
2064,14,84,0.9978683397931579
2065,14,85,0.9974768281429335
2066,14,86,0.997859550298543
2067,14,87,0.9977794771807429
2068,14,88,0.997226265219558
2069,14,89,0.997762490983818
2070,14,90,0.9977429540774789
2071,14,91,0.997255827850323
2072,14,92,0.997321495743456
2073,14,93,0.9975126770821385
2074,14,94,0.9972265602643481
2075,14,95,0.9971579294484505
2076,14,96,0.9980765493627938
2077,14,97,0.997229681117287
2078,14,98,0.9975862890269217
2079,14,99,0.9975406022226008
2080,14,100,0.9973059556453293
2081,14,101,0.997517791034413
2082,14,102,0.9975585857333797
2083,14,103,0.9972267286990948
2084,14,104,0.9979722569505924
2085,14,105,0.997455579993696
2086,14,106,0.9979929200776472
2087,14,107,0.9971008914912529
2088,14,108,0.997423151540857
2089,14,109,0.9970577708560224
2090,14,110,0.9980501450661533
2091,14,111,0.9978842000087266
2092,14,112,0.9970720820491981
2093,14,113,0.9973611491482215
2094,14,114,0.9976843411168244
2095,14,115,0.9972371995057986
2096,14,116,0.9972324225816518
2097,14,117,0.9979734678766122
2098,14,118,0.9978641324706755
2099,14,119,0.9972280966780329
2100,14,120,0.9979184991831446
2101,14,121,0.9972734156637175
2102,14,122,0.9973975332123329
2103,14,123,0.997327805908572
2104,14,124,0.9972686471427108
2105,14,125,0.997686759060324
2106,14,126,0.9975403544410016
2107,14,127,0.9972480048105727
2108,14,128,0.9975080806786613
2109,14,129,0.9972507227078478
2110,14,130,0.9975524947957786
2111,14,131,0.9978381226240448
2112,14,132,0.9977464345063234
2113,14,133,0.9979374275704712
2114,14,134,0.9975126367050967
2115,14,135,0.9976953989567585
2116,14,136,0.9977304512516537
2117,14,137,0.9979050490631086
2118,14,138,0.9970315531958716
2119,14,139,0.9977470007418191
2120,14,140,0.9977061573313054
2121,14,141,0.997346722556876
2122,14,142,0.9975739615228907
2123,14,143,0.9979576957306192
2124,14,144,0.9971795274191954
2125,14,145,0.9976027605686338
2126,14,146,0.9974036777066416
2127,14,147,0.9975393102931176
2128,14,148,0.9978356069116746
2129,14,149,0.9971068606533025
2130,15,16,0.9903682332256609
2131,15,17,0.9877551606839596
2132,15,18,0.9929654518827642
2133,15,19,0.9917672434221104
2134,15,20,0.9969531178382001
2135,15,21,0.9929224925824137
2136,15,22,0.9934816285085001
2137,15,23,0.9933544137817885
2138,15,24,0.9912836973769671
2139,15,25,0.9955183307693147
2140,15,26,0.9922885003312424
2141,15,27,0.9931665485187866
2142,15,28,0.9944437418579499
2143,15,29,0.9920905061745718
2144,15,30,0.9907846166678321
2145,15,31,0.9935557313752567
2146,15,32,0.9967583010676354
2147,15,33,0.994344595567608
2148,15,34,0.9940570975243677
2149,15,35,0.9944840016257447
2150,15,36,0.9951111629266002
2151,15,37,0.9952096214670665
2152,15,38,0.9969142460215306
2153,15,39,0.9953467425251493
2154,15,40,0.9947984370322187
2155,15,41,0.9957002494023175
2156,15,42,0.9956708019527287
2157,15,43,0.9953063243673865
2158,15,44,0.9941065727929393
2159,15,45,0.9937919003937147
2160,15,46,0.9950657367757859
2161,15,47,0.9953469043678674
2162,15,48,0.9941990211421629
2163,15,49,0.994605547407464
2164,15,50,0.9965275967800608
2165,15,51,0.9964357386681019
2166,15,52,0.9945965858019717
2167,15,53,0.9942558675671366
2168,15,54,0.9974603882354934
2169,15,55,0.9948225226807761
2170,15,56,0.9945540852489018
2171,15,57,0.995577114005748
2172,15,58,0.996212641717682
2173,15,59,0.9946228114824522
2174,15,60,0.9952783949905118
2175,15,61,0.9927334582069168
2176,15,62,0.9957654810646592
2177,15,63,0.9966632161670557
2178,15,64,0.9958370347784516
2179,15,65,0.994847455145576
2180,15,66,0.9956211083161449
2181,15,67,0.994070055236628
2182,15,68,0.9940944823565794
2183,15,69,0.995406143198549
2184,15,70,0.9951869949265899
2185,15,71,0.9950371562756745
2186,15,72,0.9949220235114616
2187,15,73,0.9957083813198598
2188,15,74,0.9951133075638103
2189,15,75,0.9945590692488646
2190,15,76,0.9954737828808917
2191,15,77,0.9964497924363206
2192,15,78,0.9935893005022902
2193,15,79,0.9957887204073118
2194,15,80,0.9948718337634381
2195,15,81,0.9949206892582636
2196,15,82,0.9951596061313256
2197,15,83,0.9951006842263
2198,15,84,0.99533204472488
2199,15,85,0.9951199113127072
2200,15,86,0.9956844881870265
2201,15,87,0.9957765001015364
2202,15,88,0.99490018504697
2203,15,89,0.9957363506793023
2204,15,90,0.9956787748520147
2205,15,91,0.995235895554856
2206,15,92,0.994558488815335
2207,15,93,0.9953079448453341
2208,15,94,0.9945436795656208
2209,15,95,0.9948486785164078
2210,15,96,0.9964293215730796
2211,15,97,0.9952151112772002
2212,15,98,0.9952152258581317
2213,15,99,0.9950174736655655
2214,15,100,0.9949945160663619
2215,15,101,0.9946828354975307
2216,15,102,0.9952919474368569
2217,15,103,0.9946799464902639
2218,15,104,0.9958244753729607
2219,15,105,0.9949173674437376
2220,15,106,0.9953806081241455
2221,15,107,0.99471394308647
2222,15,108,0.9950436315211292
2223,15,109,0.9945115078947915
2224,15,110,0.9958439572592515
2225,15,111,0.9958330250525032
2226,15,112,0.9942007068939429
2227,15,113,0.9949468343555626
2228,15,114,0.9951203807849723
2229,15,115,0.9948246996706435
2230,15,116,0.9949706951121003
2231,15,117,0.9958074279919201
2232,15,118,0.9957859911610374
2233,15,119,0.9948000981738705
2234,15,120,0.9957824621609964
2235,15,121,0.9947794154333285
2236,15,122,0.9947854358337145
2237,15,123,0.9947864643405276
2238,15,124,0.9946455107075503
2239,15,125,0.995294920704299
2240,15,126,0.9948003986195717
2241,15,127,0.9946143729917108
2242,15,128,0.9948024974588585
2243,15,129,0.994602732157007
2244,15,130,0.9952673818377428
2245,15,131,0.9959079642760165
2246,15,132,0.995275978873304
2247,15,133,0.9958936570563933
2248,15,134,0.9951220368356412
2249,15,135,0.9953037111519581
2250,15,136,0.9958734887734154
2251,15,137,0.9960205202163087
2252,15,138,0.9948490545990598
2253,15,139,0.9958581642290159
2254,15,140,0.9951168700355311
2255,15,141,0.9951069873859968
2256,15,142,0.995156452342347
2257,15,143,0.9955988157214147
2258,15,144,0.9944147064508672
2259,15,145,0.9954545292939727
2260,15,146,0.9951994479048006
2261,15,147,0.995055857120663
2262,15,148,0.9956630079933642
2263,15,149,0.9948071625586155
2264,16,17,0.9918652670240775
2265,16,18,0.9951948628093444
2266,16,19,0.9988286852665125
2267,16,20,0.9977193829146664
2268,16,21,0.9970108439453242
2269,16,22,0.9996458593573508
2270,16,23,0.9951842043751498
2271,16,24,0.993857730406498
2272,16,25,0.9961314100294038
2273,16,26,0.9959238619500391
2274,16,27,0.998721903211515
2275,16,28,0.99619677136545
2276,16,29,0.9974219296202622
2277,16,30,0.9955103615659904
2278,16,31,0.9985274216376318
2279,16,32,0.997424320339724
2280,16,33,0.9978481664376888
2281,16,34,0.9971465037547546
2282,16,35,0.9977183468865278
2283,16,36,0.9968455777760441
2284,16,37,0.9970930788377935
2285,16,38,0.9967042726735537
2286,16,39,0.9981753618828614
2287,16,40,0.9972063011725806
2288,16,41,0.9956018324399567
2289,16,42,0.9974102966831758
2290,16,43,0.997100256997262
2291,16,44,0.9966923045362388
2292,16,45,0.9986958870681736
2293,16,46,0.9976535671835418
2294,16,47,0.9966808785675805
2295,16,48,0.9970543631438653
2296,16,49,0.9975795771842205
2297,16,50,0.9973120063798524
2298,16,51,0.9963064210474323
2299,16,52,0.9969921417577249
2300,16,53,0.9963138689116664
2301,16,54,0.996689937328803
2302,16,55,0.9974460375510436
2303,16,56,0.9962687267900401
2304,16,57,0.9965859478609405
2305,16,58,0.9966461187819233
2306,16,59,0.9967168273504328
2307,16,60,0.9976998821850922
2308,16,61,0.9975343390867633
2309,16,62,0.9974820900155235
2310,16,63,0.9968119504574795
2311,16,64,0.9959135443702082
2312,16,65,0.997575192221424
2313,16,66,0.9973639386537122
2314,16,67,0.9968767110144803
2315,16,68,0.9971651724367229
2316,16,69,0.9979443278508788
2317,16,70,0.9960784564279257
2318,16,71,0.996578776142733
2319,16,72,0.9970692046086136
2320,16,73,0.9974915533173987
2321,16,74,0.9971410913192063
2322,16,75,0.9971041481769631
2323,16,76,0.9978269005951362
2324,16,77,0.9967402122388241
2325,16,78,0.9971948321069655
2326,16,79,0.9970675240475414
2327,16,80,0.9977241146846292
2328,16,81,0.9971769648496178
2329,16,82,0.9971807697293473
2330,16,83,0.9977248128595063
2331,16,84,0.9967129590595067
2332,16,85,0.997595756039949
2333,16,86,0.9970437275579878
2334,16,87,0.9962685304695315
2335,16,88,0.9972443657096469
2336,16,89,0.9973175851237441
2337,16,90,0.996255815774121
2338,16,91,0.9974242195953924
2339,16,92,0.9971199204433114
2340,16,93,0.9971298704272676
2341,16,94,0.9972854331314225
2342,16,95,0.9974622917963729
2343,16,96,0.9970408246957848
2344,16,97,0.9976660150485612
2345,16,98,0.9971712396972909
2346,16,99,0.9971666420944258
2347,16,100,0.9971648250864414
2348,16,101,0.9972191925238675
2349,16,102,0.9974567060641478
2350,16,103,0.9973636363930714
2351,16,104,0.9969784832537542
2352,16,105,0.9974871549405079
2353,16,106,0.9968933987679536
2354,16,107,0.9976238807780984
2355,16,108,0.9971022751511803
2356,16,109,0.9975097693061266
2357,16,110,0.9968771637148588
2358,16,111,0.9971409016922799
2359,16,112,0.9978363629342755
2360,16,113,0.9976876002505116
2361,16,114,0.9971749926128513
2362,16,115,0.9979767379650407
2363,16,116,0.9978044522626361
2364,16,117,0.9967852856780236
2365,16,118,0.9969190551861175
2366,16,119,0.9978105081249087
2367,16,120,0.9966792784734788
2368,16,121,0.9974189166795302
2369,16,122,0.9972089988749695
2370,16,123,0.997286632656396
2371,16,124,0.9978862232398904
2372,16,125,0.9973705581796031
2373,16,126,0.9974634899796725
2374,16,127,0.9973757814873758
2375,16,128,0.9972925390047133
2376,16,129,0.9975483916542248
2377,16,130,0.9969888039148057
2378,16,131,0.9969252881498056
2379,16,132,0.9968273299762576
2380,16,133,0.9971383223047642
2381,16,134,0.9970315935651717
2382,16,135,0.9973723148779557
2383,16,136,0.9970733079371973
2384,16,137,0.9968215159833299
2385,16,138,0.997781409652265
2386,16,139,0.9971163615531893
2387,16,140,0.9970479086780208
2388,16,141,0.9975255533180265
2389,16,142,0.9970178408714623
2390,16,143,0.9970752915403034
2391,16,144,0.9974399836807755
2392,16,145,0.9969633338875414
2393,16,146,0.9973897814808846
2394,16,147,0.9973852362797011
2395,16,148,0.9969158810849618
2396,16,149,0.9977673830534671
2397,17,18,0.9986647716376831
2398,17,19,0.995540915676976
2399,17,20,0.9942197364172389
2400,17,21,0.9980186228935485
2401,17,22,0.9919484263096646
2402,17,23,0.9983893033234467
2403,17,24,0.9995048175836968
2404,17,25,0.9976945568516743
2405,17,26,0.9983790951358245
2406,17,27,0.9960208854986243
2407,17,28,0.997657521188699
2408,17,29,0.9978049779438063
2409,17,30,0.9983132108849658
2410,17,31,0.9967503413795863
2411,17,32,0.9951393172300603
2412,17,33,0.9964198483581691
2413,17,34,0.9978515470994844
2414,17,35,0.997252975655102
2415,17,36,0.9971095003962652
2416,17,37,0.9973421769631919
2417,17,38,0.9957961700792202
2418,17,39,0.9957204750393702
2419,17,40,0.9972013145822753
2420,17,41,0.9970388914746535
2421,17,42,0.9967528258439293
2422,17,43,0.9968629882399751
2423,17,44,0.9980887243519344
2424,17,45,0.9956278840655057
2425,17,46,0.9967422993597618
2426,17,47,0.9967551990200544
2427,17,48,0.9979357688464938
2428,17,49,0.9969783481508077
2429,17,50,0.9958828277923188
2430,17,51,0.9968212920568842
2431,17,52,0.9974431740617874
2432,17,53,0.9977822649227361
2433,17,54,0.9948844280903741
2434,17,55,0.997070416442664
2435,17,56,0.9979138495150384
2436,17,57,0.9974316113141448
2437,17,58,0.9966492845959873
2438,17,59,0.9977851309960099
2439,17,60,0.9963560773351801
2440,17,61,0.9978399888452208
2441,17,62,0.9966402104746409
2442,17,63,0.9959319544074998
2443,17,64,0.9973768870185103
2444,17,65,0.9968796014023787
2445,17,66,0.9967094793540703
2446,17,67,0.9980220296974447
2447,17,68,0.9973650414761914
2448,17,69,0.9960295156334121
2449,17,70,0.9977171083694593
2450,17,71,0.9976295014084925
2451,17,72,0.9974075953279161
2452,17,73,0.9964605665150652
2453,17,74,0.9970684839052057
2454,17,75,0.9974187119323307
2455,17,76,0.9963445637632945
2456,17,77,0.9964986108747531
2457,17,78,0.9978741003503546
2458,17,79,0.9967896669986377
2459,17,80,0.9967046798782263
2460,17,81,0.9970871681328594
2461,17,82,0.996756182943849
2462,17,83,0.9968310949458303
2463,17,84,0.9974200085094936
2464,17,85,0.996938310256983
2465,17,86,0.9969898999014242
2466,17,87,0.9970056455961823
2467,17,88,0.9972049393647915
2468,17,89,0.9965071320875856
2469,17,90,0.9971734985077705
2470,17,91,0.9968195435695534
2471,17,92,0.9976294456160432
2472,17,93,0.9970491178318912
2473,17,94,0.9974687081128814
2474,17,95,0.9970055826122657
2475,17,96,0.9961550497748832
2476,17,97,0.9965661551918484
2477,17,98,0.9970556665148375
2478,17,99,0.9973210672622543
2479,17,100,0.9971871932623797
2480,17,101,0.9974240571328814
2481,17,102,0.9969026437786829
2482,17,103,0.9973068048202897
2483,17,104,0.9968341403731459
2484,17,105,0.9971110963177188
2485,17,106,0.9973924077192483
2486,17,107,0.997072537242855
2487,17,108,0.9972164376127756
2488,17,109,0.9972743833651151
2489,17,110,0.9970008520473411
2490,17,111,0.9967112782050592
2491,17,112,0.9972484548979376
2492,17,113,0.9969581634027266
2493,17,114,0.9973106535045219
2494,17,115,0.9967201173229169
2495,17,116,0.9966749320704155
2496,17,117,0.9968307509365928
2497,17,118,0.9968768458307544
2498,17,119,0.9968753711430648
2499,17,120,0.9970379675855723
2500,17,121,0.9971588211966723
2501,17,122,0.9973609044162627
2502,17,123,0.9973423644299536
2503,17,124,0.9970022495060025
2504,17,125,0.9969881664897823
2505,17,126,0.9972743531885756
2506,17,127,0.9973882845566879
2507,17,128,0.997447222501414
2508,17,129,0.9972692262323265
2509,17,130,0.9971806720263311
2510,17,131,0.9967007292271859
2511,17,132,0.9973630060410027
2512,17,133,0.9966316051127171
2513,17,134,0.9972601183581249
2514,17,135,0.9970290856260603
2515,17,136,0.9965482006236682
2516,17,137,0.9967103144491315
2517,17,138,0.9967532240037241
2518,17,139,0.9966273339441416
2519,17,140,0.9973381802396679
2520,17,141,0.9968812932124466
2521,17,142,0.9971481987510744
2522,17,143,0.9970261910833926
2523,17,144,0.9974691437153861
2524,17,145,0.9970553156299862
2525,17,146,0.9969484408925567
2526,17,147,0.9971608319101326
2527,17,148,0.9969768150150904
2528,17,149,0.9968632717746271
2529,18,19,0.998381092706422
2530,18,20,0.9975165162417883
2531,18,21,0.9997739924114385
2532,18,22,0.9959040425861603
2533,18,23,0.9999578008735528
2534,18,24,0.9997236252749332
2535,18,25,0.9995055409631255
2536,18,26,0.9998146193217474
2537,18,27,0.9987764577841006
2538,18,28,0.9998339040660912
2539,18,29,0.9988052499472002
2540,18,30,0.9997157643853587
2541,18,31,0.9989093552506692
2542,18,32,0.9985717677216871
2543,18,33,0.9992555997175808
2544,18,34,0.9993642817282233
2545,18,35,0.9991358027456088
2546,18,36,0.9995247600950692
2547,18,37,0.9994703830268439
2548,18,38,0.9987890709211433
2549,18,39,0.9988140363891104
2550,18,40,0.999532722205321
2551,18,41,0.9988421871952781
2552,18,42,0.9991710433543414
2553,18,43,0.9993926646319174
2554,18,44,0.9994630215919714
2555,18,45,0.998671950053341
2556,18,46,0.999331531521896
2557,18,47,0.9995195303757636
2558,18,48,0.9996649777652319
2559,18,49,0.9994585005446258
2560,18,50,0.998876777527904
2561,18,51,0.999265426899583
2562,18,52,0.9996833907219856
2563,18,53,0.9998074971383956
2564,18,54,0.9983732814124385
2565,18,55,0.9994373561321234
2566,18,56,0.9998314109296089
2567,18,57,0.9994592426649418
2568,18,58,0.9993080229996535
2569,18,59,0.9997406666325087
2570,18,60,0.9992096715483445
2571,18,61,0.9995829818997853
2572,18,62,0.999139403253841
2573,18,63,0.9990137184001023
2574,18,64,0.9995675422685847
2575,18,65,0.9994117079598863
2576,18,66,0.9992803834188337
2577,18,67,0.9997558586201977
2578,18,68,0.9996657839697802
2579,18,69,0.999009844216372
2580,18,70,0.9996398896567829
2581,18,71,0.9996856840035585
2582,18,72,0.999565754470391
2583,18,73,0.9991781268586482
2584,18,74,0.9995347944784836
2585,18,75,0.9996489451466636
2586,18,76,0.999092873513975
2587,18,77,0.9991785479209726
2588,18,78,0.9996494926728128
2589,18,79,0.9993629247003066
2590,18,80,0.999328643342591
2591,18,81,0.9995541826779277
2592,18,82,0.999463814064551
2593,18,83,0.9992534824786238
2594,18,84,0.9995953427617265
2595,18,85,0.9993427031160381
2596,18,86,0.9993878595267076
2597,18,87,0.9995580543217838
2598,18,88,0.9995386911542863
2599,18,89,0.9992394564885811
2600,18,90,0.9995898908313846
2601,18,91,0.9993600775225002
2602,18,92,0.9996421327112365
2603,18,93,0.9994933653869927
2604,18,94,0.9996016177920579
2605,18,95,0.9994735281170033
2606,18,96,0.999067299801181
2607,18,97,0.9992745389194865
2608,18,98,0.9994889623004336
2609,18,99,0.9995488638663491
2610,18,100,0.9995554208470211
2611,18,101,0.9995487937598366
2612,18,102,0.9993649349962791
2613,18,103,0.9995524110497334
2614,18,104,0.9993674757276043
2615,18,105,0.9994335605144157
2616,18,106,0.9994915775101496
2617,18,107,0.999428888282319
2618,18,108,0.9995711359386491
2619,18,109,0.9995208232379311
2620,18,110,0.9993869171587089
2621,18,111,0.9993127619832639
2622,18,112,0.9993689903879416
2623,18,113,0.9993423551474631
2624,18,114,0.9995066224848805
2625,18,115,0.9991906725320994
2626,18,116,0.9992627084033483
2627,18,117,0.999405101164966
2628,18,118,0.9994157014525473
2629,18,119,0.9993086409103042
2630,18,120,0.9994859882462636
2631,18,121,0.9995058712647216
2632,18,122,0.9995828022464706
2633,18,123,0.9995578770778148
2634,18,124,0.9992753011109877
2635,18,125,0.9993855480419784
2636,18,126,0.9994385613702835
2637,18,127,0.9995546985000267
2638,18,128,0.9995259907947605
2639,18,129,0.9994806871668552
2640,18,130,0.9995516269732447
2641,18,131,0.9993654790957175
2642,18,132,0.9995900233964071
2643,18,133,0.9992759604402849
2644,18,134,0.9995757666298729
2645,18,135,0.9993844764709685
2646,18,136,0.9993141397024583
2647,18,137,0.9993581345494487
2648,18,138,0.9993170742514699
2649,18,139,0.9993172732854639
2650,18,140,0.9995512491788915
2651,18,141,0.9993882593637514
2652,18,142,0.9995490817235073
2653,18,143,0.9993975909012605
2654,18,144,0.9995558852845733
2655,18,145,0.9995045146266809
2656,18,146,0.9994226495982486
2657,18,147,0.9994526218882196
2658,18,148,0.999457337492256
2659,18,149,0.9993408941962834
2660,19,20,0.9981783195234024
2661,19,21,0.9993378203423798
2662,19,22,0.9988313759258043
2663,19,23,0.9983365155176754
2664,19,24,0.9972712993420516
2665,19,25,0.9982432254176286
2666,19,26,0.9986829989465779
2667,19,27,0.9998942394540987
2668,19,28,0.9988714743530199
2669,19,29,0.9985270161916038
2670,19,30,0.9988046205608043
2671,19,31,0.9995018685559912
2672,19,32,0.9987804192429899
2673,19,33,0.9996318586000057
2674,19,34,0.9988800894516932
2675,19,35,0.9989528694283545
2676,19,36,0.9989110686962597
2677,19,37,0.9988929033781857
2678,19,38,0.9984348012583961
2679,19,39,0.9993919424256806
2680,19,40,0.9992384186152391
2681,19,41,0.9973560633439267
2682,19,42,0.9988860676463951
2683,19,43,0.998964125051809
2684,19,44,0.9984872040921564
2685,19,45,0.9998176596056375
2686,19,46,0.9993440271140219
2687,19,47,0.9990049755113195
2688,19,48,0.9990250115806409
2689,19,49,0.9994057825731031
2690,19,50,0.9987893672823666
2691,19,51,0.9983051150769032
2692,19,52,0.999167252407507
2693,19,53,0.9989517038379414
2694,19,54,0.9982632388596998
2695,19,55,0.9993019619497993
2696,19,56,0.9987598387594535
2697,19,57,0.9985224193093296
2698,19,58,0.9986276527248036
2699,19,59,0.9989319166255809
2700,19,60,0.999355534531157
2701,19,61,0.9995089325898604
2702,19,62,0.9989678710325897
2703,19,63,0.9986794492539263
2704,19,64,0.9982979436367706
2705,19,65,0.9993873296532993
2706,19,66,0.9990846751053949
2707,19,67,0.9990279697277874
2708,19,68,0.9993793356155619
2709,19,69,0.9993844495364892
2710,19,70,0.9983807556741864
2711,19,71,0.9988409073779794
2712,19,72,0.999081831545561
2713,19,73,0.9990665490712014
2714,19,74,0.9991705113277377
2715,19,75,0.9991861578256178
2716,19,76,0.9992771731857539
2717,19,77,0.9985978895628271
2718,19,78,0.9991643849100529
2719,19,79,0.998934555439642
2720,19,80,0.9994377003929543
2721,19,81,0.9992097005955959
2722,19,82,0.9992309449770793
2723,19,83,0.9992079662819763
2724,19,84,0.998810283920539
2725,19,85,0.9992186092710151
2726,19,86,0.9988985472255313
2727,19,87,0.9986732689577262
2728,19,88,0.9992204069243084
2729,19,89,0.9990181624017694
2730,19,90,0.9986714766891747
2731,19,91,0.999236579023569
2732,19,92,0.9991258985871863
2733,19,93,0.999095134173775
2734,19,94,0.9992271707425593
2735,19,95,0.9993228462194774
2736,19,96,0.9987451714127688
2737,19,97,0.9993322646199738
2738,19,98,0.9990830405239108
2739,19,99,0.9990893274606727
2740,19,100,0.9991806756089224
2741,19,101,0.99908113671032
2742,19,102,0.9991611852528555
2743,19,103,0.9992605337959622
2744,19,104,0.9988493783744763
2745,19,105,0.9992043894809214
2746,19,106,0.9987863048746979
2747,19,107,0.9993636746015138
2748,19,108,0.9991272743571584
2749,19,109,0.9993495052713914
2750,19,110,0.9987675365860409
2751,19,111,0.9989310219150894
2752,19,112,0.9993631006968182
2753,19,113,0.9992825351823736
2754,19,114,0.9990254497260762
2755,19,115,0.9993643472374503
2756,19,116,0.9993569296318617
2757,19,117,0.9987810016874499
2758,19,118,0.9988818114769905
2759,19,119,0.9993566763342364
2760,19,120,0.9987780458608436
2761,19,121,0.9992658911291563
2762,19,122,0.9991573999347579
2763,19,123,0.9991991812146482
2764,19,124,0.9993239394540682
2765,19,125,0.9990845232984821
2766,19,126,0.999137894764654
2767,19,127,0.9992450034980049
2768,19,128,0.9991079550184504
2769,19,129,0.9992868903080743
2770,19,130,0.9990376226793768
2771,19,131,0.9988858558222758
2772,19,132,0.9989041212426651
2773,19,133,0.998899646507257
2774,19,134,0.9990683927473811
2775,19,135,0.9990764728154784
2776,19,136,0.9989698377781873
2777,19,137,0.9988140872820767
2778,19,138,0.9994284106063486
2779,19,139,0.9989766627799906
2780,19,140,0.9989874204689138
2781,19,141,0.999266765675657
2782,19,142,0.9990404339099775
2783,19,143,0.9988823324682238
2784,19,144,0.9992709132482441
2785,19,145,0.9990033184495245
2786,19,146,0.9992068115501893
2787,19,147,0.9991471954935873
2788,19,148,0.9988992127908819
2789,19,149,0.9993996250159771
2790,20,21,0.9982446081183665
2791,20,22,0.9988135572309044
2792,20,23,0.9975436587857929
2793,20,24,0.996332569747212
2794,20,25,0.9989818321398222
2795,20,26,0.997346245160567
2796,20,27,0.9987865640028489
2797,20,28,0.9984009957162189
2798,20,29,0.9979914785699023
2799,20,30,0.9966326794960068
2800,20,31,0.9990082472589585
2801,20,32,0.9996351827965773
2802,20,33,0.9989423141200411
2803,20,34,0.9990177600319218
2804,20,35,0.9991490355221738
2805,20,36,0.998854487941864
2806,20,37,0.9991849979941057
2807,20,38,0.9996437046831529
2808,20,39,0.9994214450834468
2809,20,40,0.999094636345073
2810,20,41,0.998581514866913
2811,20,42,0.9994382246597794
2812,20,43,0.999027084596978
2813,20,44,0.9986189531273512
2814,20,45,0.9989506856293209
2815,20,46,0.9992743355436298
2816,20,47,0.9988530849172275
2817,20,48,0.9988439168129063
2818,20,49,0.9990270258572316
2819,20,50,0.9996504681837972
2820,20,51,0.9992907479991316
2821,20,52,0.9988341644943591
2822,20,53,0.9985249416651494
2823,20,54,0.9996723756108706
2824,20,55,0.9992030930479779
2825,20,56,0.9985588813719914
2826,20,57,0.9991441775083852
2827,20,58,0.999257893271644
2828,20,59,0.9988042275657044
2829,20,60,0.999286769498051
2830,20,61,0.9983968034111906
2831,20,62,0.999557810281789
2832,20,63,0.9994713474153317
2833,20,64,0.9988925966365105
2834,20,65,0.9991725246279786
2835,20,66,0.9994401545473194
2836,20,67,0.9986985303571604
2837,20,68,0.9986850747109832
2838,20,69,0.999430342131825
2839,20,70,0.998696221238394
2840,20,71,0.9989639547355983
2841,20,72,0.9991286326103889
2842,20,73,0.9993973725080371
2843,20,74,0.9991011817328668
2844,20,75,0.9988478316615231
2845,20,76,0.999505457592987
2846,20,77,0.9994658803068666
2847,20,78,0.9985133951068176
2848,20,79,0.9993295006339898
2849,20,80,0.9992157292516958
2850,20,81,0.9989871901790273
2851,20,82,0.9990377253012065
2852,20,83,0.9993226142722663
2853,20,84,0.9990716028156711
2854,20,85,0.9993161983102874
2855,20,86,0.9993594781591253
2856,20,87,0.998949640351115
2857,20,88,0.9991219217823163
2858,20,89,0.9993119642316143
2859,20,90,0.9989868021203557
2860,20,91,0.9993158053152221
2861,20,92,0.9989790914028054
2862,20,93,0.9991993753022322
2863,20,94,0.9989952121346574
2864,20,95,0.9991084597309839
2865,20,96,0.9994640585109957
2866,20,97,0.9992956952475297
2867,20,98,0.9991177670453444
2868,20,99,0.999130810194205
2869,20,100,0.9991007891227676
2870,20,101,0.9989572732335931
2871,20,102,0.9993126040980158
2872,20,103,0.9990614726666761
2873,20,104,0.9992863160145439
2874,20,105,0.9991629975647783
2875,20,106,0.9992062771757881
2876,20,107,0.9991841556480873
2877,20,108,0.9990716160911293
2878,20,109,0.9990600626463848
2879,20,110,0.9993353298759058
2880,20,111,0.9993574642454139
2881,20,112,0.999030935738328
2882,20,113,0.9992779580690293
2883,20,114,0.9991838095843953
2884,20,115,0.9992951294494012
2885,20,116,0.9992490760337244
2886,20,117,0.9991381345747113
2887,20,118,0.999265138588725
2888,20,119,0.9992296984442675
2889,20,120,0.9991899756433577
2890,20,121,0.9990723146374968
2891,20,122,0.9990192379663237
2892,20,123,0.9990939942380679
2893,20,124,0.9992364441207333
